frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
44,683,132,,,677,123,,,650,121,624,165,637,167,,,666,246,,,,,637,320,643,324,656,437,649,442,643.0,552.0,629.0,565.0
45,682,132,,,676,123,,,649,120,624,165,636,167,,,665,246,,,,,636,320,642,324,656,436,648,441,643.0,552.0,629.0,565.0
46,683,132,,,677,123,,,650,121,624,165,636,167,,,667,246,,,,,638,320,643,324,656,437,649,442,643.0,552.0,629.0,565.0
47,683,132,,,677,123,,,650,121,625,165,635,166,,,666,244,,,,,639,319,643,324,657,436,649,441,643.0,552.0,629.0,565.0
48,684,133,,,678,124,,,652,120,627,165,636,166,,,666,245,,,,,640,319,643,324,657,437,650,441,643.0,552.0,629.0,565.0
49,685,132,,,680,123,,,654,120,628,164,636,165,,,665,245,,,,,640,320,643,324,657,437,650,442,643.0,552.0,629.0,565.0
50,688,132,,,683,123,,,658,119,630,164,638,164,,,662,244,,,,,640,320,643,323,657,436,649,440,645.0,554.0,631.0,566.0
51,688,132,,,683,123,,,658,119,630,164,638,164,,,662,244,,,,,640,320,643,323,657,436,649,440,645.0,554.0,631.0,566.0
52,690,132,,,685,123,,,659,120,632,163,640,163,,,663,245,,,,,640,320,643,323,657,436,648,440,645.0,553.0,631.0,566.0
53,693,137,,,689,128,,,664,121,633,164,645,166,,,669,248,,,,,638,319,643,324,655,436,648,441,643.0,551.0,629.0,566.0
54,697,134,,,692,125,,,666,119,642,161,645,164,,,669,249,,,,,642,317,642,321,655,434,648,440,645.0,548.0,630.0,566.0
55,704,134,,,699,125,,,673,121,645,165,647,166,,,669,251,,,,,647,322,647,325,659,435,648,439,647.0,551.0,631.0,564.0
56,703,132,,,698,122,,,670,118,646,162,648,166,,,671,252,,,,,646,317,645,322,656,433,648,440,645.0,548.0,631.0,567.0
57,706,141,,,702,131,,,678,123,643,167,652,168,,,675,250,,,,,642,320,645,323,657,436,647,441,644.0,552.0,629.0,567.0
58,713,145,,,710,134,,,685,125,654,170,654,169,,,668,253,,,,,647,312,644,315,658,433,649,440,645.0,550.0,628.0,570.0
59,719,151,,,717,139,,,692,126,659,171,658,170,,,661,259,,,,,649,314,646,317,659,431,649,439,644.0,549.0,628.0,570.0
60,727,156,,,725,145,,,702,132,668,174,661,172,,,673,259,,,,,646,320,640,322,657,435,646,442,641.0,547.0,628.0,569.0
61,727,156,,,725,145,,,702,132,668,174,661,172,,,673,258,,,,,646,320,640,322,657,435,646,442,641.0,547.0,628.0,569.0
62,731,164,,,731,153,,,711,136,666,172,669,174,,,679,263,,,,,646,323,645,326,659,434,645,444,644.0,546.0,628.0,570.0
63,737,172,,,737,161,,,719,144,672,179,673,179,,,676,262,,,,,644,324,642,327,659,437,643,446,644.0,547.0,627.0,570.0
64,742,181,,,743,169,,,723,151,677,190,674,186,,,674,268,,,,,635,327,631,328,654,440,644,449,641.0,549.0,628.0,570.0
65,748,187,,,749,175,,,730,157,694,196,681,191,,,678,275,,,,,629,316,617,314,655,431,641,439,638.0,546.0,623.0,563.0
66,750,187,,,749,175,,,730,158,692,191,683,189,,,681,276,,,,,631,317,620,318,655,436,640,444,642.0,548.0,624.0,572.0
67,755,196,,,754,183,,,730,166,693,205,688,199,,,679,287,,,,,611,310,603,307,654,430,639,436,645.0,551.0,628.0,564.0
68,759,205,,,757,193,,,730,179,707,217,694,204,,,680,285,,,697.0,345.0,609,309,596,303,643,425,634,427,643.0,548.0,628.0,560.0
69,760,214,,,758,201,,,732,183,709,223,699,209,,,684,297,,,704.0,353.0,603,308,592,301,640,426,633,430,645.0,545.0,630.0,559.0
70,766,224,,,767,211,,,749,193,705,223,702,220,,,689,309,,,704.0,361.0,606,318,599,318,644,428,632,440,644.0,543.0,622.0,572.0
71,766,224,,,767,211,,,749,193,704,223,701,220,,,689,309,,,704.0,361.0,606,318,599,318,644,428,632,440,644.0,543.0,622.0,572.0
72,769,233,,,770,220,,,752,202,713,233,703,228,,,689,318,,,699.0,376.0,603,317,592,315,641,428,630,439,641.0,548.0,624.0,572.0
73,771,246,,,773,233,,,755,214,715,240,709,238,,,690,329,,,700.0,386.0,594,313,588,311,625,425,627,432,628.0,552.0,627.0,565.0
74,770,255,,,773,241,,,755,221,712,248,709,248,,,690,341,,,694.0,419.0,587,321,583,320,626,423,624,433,634.0,545.0,631.0,557.0
75,770,262,,,775,248,,,761,228,711,262,713,256,,,692,353,,,689.0,426.0,583,328,582,324,634,431,638,440,633.0,551.0,634.0,564.0
76,770,262,,,775,248,,,761,228,711,262,713,256,,,692,353,,,689.0,426.0,583,328,582,324,634,431,638,440,633.0,551.0,634.0,564.0
77,774,270,,,774,257,,,753,241,716,275,721,261,,,692,358,,,681.0,425.0,586,330,588,322,644,439,656,435,641.0,557.0,640.0,562.0
78,771,278,,,774,263,,,758,240,719,281,713,264,,,691,365,,,680.0,434.0,588,342,581,332,654,444,655,438,637.0,555.0,636.0,557.0
79,772,288,,,775,273,,,758,249,719,285,715,269,,,691,366,,,681.0,438.0,585,346,579,336,656,444,658,438,635.0,549.0,637.0,549.0
80,776,295,,,779,281,,,763,257,721,288,717,276,,,692,375,,,691.0,446.0,582,348,577,340,653,442,663,436,,,646.0,535.0
81,776,295,,,779,281,,,763,257,721,288,717,276,,,692,375,,,691.0,446.0,582,348,577,340,653,442,663,436,,,646.0,535.0
82,776,301,788.0,297.0,780,287,,,765,263,724,295,719,280,703.0,383.0,694,376,691.0,443.0,692.0,444.0,583,348,578,338,647,444,660,438,633.0,539.0,655.0,541.0
83,776,307,,,782,293,,,770,270,722,301,717,290,,,695,384,,,693.0,454.0,587,355,582,347,653,448,661,443,630.0,549.0,644.0,549.0
84,779,312,,,783,298,,,768,276,724,305,720,293,,,694,385,,,695.0,453.0,580,351,575,343,655,448,665,446,630.0,536.0,635.0,542.0
85,779,319,,,783,306,,,770,281,724,308,722,296,,,696,387,,,693.0,455.0,580,350,576,343,657,447,665,445,632.0,532.0,637.0,539.0
86,779,319,,,784,306,,,770,281,724,307,722,297,,,695,387,,,693.0,455.0,580,350,576,343,657,446,665,445,631.0,531.0,637.0,539.0
87,781,324,,,785,310,,,770,286,725,314,723,302,,,694,394,,,694.0,465.0,577,350,574,343,655,450,664,446,631.0,537.0,636.0,544.0
88,781,327,,,786,314,,,771,291,719,312,725,307,,,697,410,,,699.0,485.0,577,350,580,346,649,449,666,445,628.0,545.0,635.0,549.0
89,783,330,,,787,317,,,773,295,722,316,727,311,,,698,414,,,700.0,485.0,577,350,580,345,649,453,666,447,630.0,551.0,636.0,553.0
90,783,332,,,787,319,,,773,296,722,319,727,311,,,699,414,,,699.0,486.0,577,351,579,345,651,455,667,448,632.0,555.0,636.0,557.0
91,783,332,,,787,319,,,774,296,722,318,727,311,,,699,414,,,699.0,488.0,577,351,580,346,649,454,667,448,631.0,554.0,636.0,557.0
92,783,335,796.0,330.0,787,322,,,774,300,721,321,728,314,,,699,415,,,699.0,491.0,576,351,580,346,647,456,665,449,630.0,556.0,636.0,559.0
93,783,338,,,787,325,,,774,303,723,323,728,317,,,698,420,,,699.0,498.0,577,352,579,347,652,455,667,448,634.0,556.0,639.0,560.0
94,782,340,,,787,327,,,775,305,722,326,728,319,,,698,419,,,700.0,496.0,576,353,578,348,650,456,667,449,633.0,556.0,638.0,560.0
95,783,342,,,787,329,,,775,308,722,327,729,321,,,699,419,,,699.0,495.0,575,354,578,349,651,456,667,450,632.0,554.0,637.0,558.0
96,783,342,,,787,329,,,775,307,721,327,729,321,,,699,420,,,699.0,496.0,575,354,578,349,650,456,667,450,631.0,555.0,637.0,558.0
97,783,343,,,787,330,,,775,308,722,327,729,321,,,699,420,,,699.0,495.0,575,355,578,350,651,456,668,450,632.0,554.0,637.0,558.0
98,783,343,,,787,330,,,775,308,721,328,729,321,,,699,419,,,699.0,493.0,575,357,579,351,651,457,668,450,632.0,554.0,637.0,557.0
99,783,342,,,787,329,,,775,307,720,327,728,321,,,699,419,,,699.0,492.0,574,357,578,352,652,456,669,449,632.0,551.0,637.0,554.0
100,782,341,,,787,328,,,774,306,721,328,728,320,,,699,418,,,698.0,492.0,575,358,578,353,652,456,669,449,632.0,552.0,637.0,555.0
101,783,341,,,787,328,,,774,307,721,327,728,320,,,699,418,,,698.0,492.0,575,358,578,353,652,456,669,449,632.0,553.0,637.0,556.0
102,782,341,,,787,328,,,774,306,721,327,728,320,,,698,418,,,698.0,493.0,575,358,578,353,651,456,668,449,631.0,551.0,636.0,554.0
103,782,341,,,787,328,,,774,306,721,327,728,320,,,698,418,,,698.0,493.0,575,358,578,353,651,456,668,449,631.0,552.0,636.0,555.0
