frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
16,731.0,355.0,,,734.0,341.0,,,710,319,652,346,650,356,,,630,462,,,629,533,538,396,535,403,623,472,632,479,589.0,581.0,602.0,594.0
17,731.0,355.0,,,734.0,341.0,,,711,319,653,346,650,356,,,630,461,,,630,529,539,396,535,403,624,472,632,479,589.0,580.0,602.0,593.0
18,731.0,355.0,,,734.0,341.0,,,711,319,653,345,650,356,,,630,462,,,630,531,538,396,535,403,624,472,632,479,589.0,579.0,602.0,592.0
19,731.0,355.0,,,734.0,341.0,,,711,319,653,346,650,356,,,630,461,,,630,529,539,396,535,403,624,472,632,479,589.0,580.0,602.0,593.0
20,731.0,355.0,,,734.0,341.0,,,710,319,652,346,650,356,,,630,462,,,630,531,538,396,535,404,624,472,632,479,588.0,579.0,602.0,592.0
21,731.0,355.0,,,734.0,341.0,,,711,319,653,346,650,356,,,630,461,,,630,528,539,396,535,403,624,472,632,479,589.0,580.0,602.0,593.0
22,731.0,355.0,,,734.0,341.0,,,711,319,652,345,650,356,,,630,462,,,630,530,538,396,535,404,624,472,632,479,589.0,579.0,602.0,592.0
23,731.0,355.0,,,734.0,341.0,,,711,319,653,346,650,356,,,630,461,,,630,529,539,396,535,403,624,472,632,479,589.0,580.0,602.0,593.0
24,731.0,355.0,,,734.0,341.0,,,711,319,652,346,650,356,,,630,462,,,630,531,538,396,535,403,624,472,632,479,589.0,579.0,602.0,592.0
25,731.0,355.0,,,734.0,341.0,,,710,319,653,346,650,356,,,630,461,,,630,529,539,396,535,403,624,472,632,479,589.0,580.0,602.0,593.0
26,731.0,355.0,,,735.0,341.0,,,713,318,652,345,651,356,,,630,462,,,630,531,535,395,533,403,623,472,631,479,589.0,579.0,601.0,592.0
27,730.0,355.0,,,735.0,341.0,,,713,318,653,345,651,356,,,630,461,,,631,530,534,394,531,402,624,472,632,479,589.0,579.0,601.0,593.0
28,730.0,355.0,,,735.0,341.0,,,715,319,653,344,652,355,,,631,460,,,631,530,529,393,526,400,622,472,631,479,588.0,579.0,602.0,593.0
29,729.0,356.0,,,732.0,342.0,,,712,323,658,345,655,353,,,630,459,,,626,524,525,394,521,400,622,469,629,478,595.0,572.0,606.0,594.0
30,729.0,356.0,,,732.0,342.0,,,712,322,658,345,655,353,,,631,459,,,627,524,525,394,520,400,623,469,629,478,596.0,572.0,606.0,594.0
31,729.0,355.0,,,732.0,342.0,,,712,321,659,344,656,351,,,630,458,,,627,523,522,395,517,400,623,469,629,479,596.0,571.0,606.0,595.0
32,729.0,355.0,,,732.0,342.0,,,712,321,660,344,656,351,,,631,457,,,628,523,521,395,515,400,624,469,629,479,597.0,571.0,606.0,595.0
33,729.0,355.0,,,732.0,342.0,,,712,322,657,343,656,351,,,631,457,,,627,523,517,394,513,399,623,468,629,479,597.0,570.0,606.0,595.0
34,729.0,356.0,,,732.0,343.0,,,712,322,655,344,655,351,,,631,458,,,627,525,515,398,511,403,624,469,629,478,596.0,571.0,607.0,595.0
35,729.0,356.0,,,733.0,343.0,,,712,322,655,343,654,352,,,631,460,,,627,524,516,397,512,403,623,470,628,479,597.0,573.0,606.0,597.0
36,730.0,356.0,,,733.0,343.0,,,713,322,654,343,654,352,,,632,462,,,629,525,516,396,513,403,622,472,627,480,597.0,575.0,607.0,598.0
37,730.0,356.0,,,733.0,344.0,,,713,322,653,343,654,352,,,630,460,,,630,524,514,396,512,403,622,470,627,479,597.0,572.0,606.0,595.0
38,729.0,356.0,,,733.0,344.0,,,713,322,654,343,654,352,,,631,460,,,631,523,515,397,512,403,622,471,627,480,597.0,573.0,606.0,596.0
39,729.0,357.0,,,732.0,344.0,,,711,322,653,344,653,351,,,631,458,,,632,519,515,397,512,403,622,470,627,479,597.0,572.0,605.0,594.0
40,729.0,357.0,,,733.0,343.0,,,712,321,653,344,653,352,,,631,461,,,634,524,515,397,512,403,621,470,626,481,597.0,571.0,605.0,595.0
41,729.0,357.0,,,733.0,344.0,,,712,321,654,343,653,352,,,631,460,,,635,523,516,397,512,403,622,469,627,481,598.0,572.0,605.0,595.0
42,731.0,356.0,,,734.0,344.0,,,713,322,654,343,654,352,,,631,463,,,635,527,517,396,513,403,620,466,625,482,596.0,565.0,603.0,594.0
43,730.0,356.0,,,734.0,344.0,,,713,322,654,343,654,352,,,631,462,,,636,525,516,395,513,403,621,466,626,482,596.0,564.0,602.0,593.0
44,730.0,357.0,,,734.0,344.0,,,713,322,654,343,654,352,634.0,436.0,631,460,,,635,521,516,395,513,403,621,466,626,482,597.0,565.0,603.0,594.0
45,731.0,356.0,,,734.0,343.0,,,713,322,655,342,654,352,,,632,460,,,633,521,517,395,513,403,622,467,627,483,598.0,568.0,604.0,595.0
46,731.0,356.0,,,735.0,343.0,,,713,322,655,342,654,351,,,631,458,,,631,517,517,395,514,402,622,468,627,482,599.0,569.0,605.0,595.0
47,731.0,356.0,,,734.0,343.0,,,714,322,654,342,654,352,,,632,459,,,632,519,517,395,513,402,622,467,627,483,598.0,568.0,605.0,594.0
48,730.0,356.0,,,734.0,343.0,,,714,321,654,342,654,351,,,632,458,,,632,517,516,395,513,402,623,467,628,483,599.0,567.0,606.0,594.0
49,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,632,520,515,395,512,402,622,467,627,483,599.0,567.0,606.0,592.0
50,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,632,519,515,396,512,403,623,466,627,482,600.0,565.0,606.0,592.0
51,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,633,520,515,396,512,402,623,466,627,483,600.0,566.0,606.0,592.0
52,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,458,,,632,519,515,396,512,402,623,466,627,483,600.0,565.0,606.0,592.0
53,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,632,519,515,395,512,402,623,466,627,483,599.0,566.0,606.0,592.0
54,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,633,520,515,396,512,403,623,465,627,482,600.0,565.0,606.0,591.0
55,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,633,520,515,395,512,403,622,465,627,483,599.0,564.0,606.0,592.0
56,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,633,519,515,396,512,403,623,465,627,483,600.0,565.0,606.0,592.0
57,730.0,356.0,,,734.0,343.0,,,713,321,654,342,654,351,,,632,459,,,633,520,515,395,512,402,622,466,627,483,600.0,566.0,606.0,592.0
58,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,351,,,632,457,,,626,510,515,396,513,402,622,469,627,484,600.0,569.0,606.0,593.0
59,730.0,356.0,,,734.0,343.0,,,714,321,653,342,655,351,,,632,457,,,626,510,515,395,513,402,622,470,627,484,600.0,569.0,606.0,593.0
60,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,351,,,632,457,,,627,509,515,395,513,402,623,469,627,484,600.0,568.0,606.0,593.0
61,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,351,,,632,457,,,626,510,515,396,513,402,622,469,627,484,600.0,569.0,606.0,593.0
62,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,351,,,632,457,,,627,510,515,396,513,402,622,469,627,484,600.0,568.0,606.0,593.0
63,730.0,356.0,,,734.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,516,515,396,513,402,623,468,628,483,600.0,565.0,607.0,592.0
64,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,516,515,396,513,402,623,468,628,483,600.0,565.0,607.0,591.0
65,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,515,515,396,513,402,623,467,628,483,600.0,564.0,607.0,591.0
66,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,458,,,628,516,515,396,513,402,623,468,627,483,600.0,564.0,607.0,591.0
67,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,516,515,396,513,402,623,467,627,483,600.0,563.0,606.0,590.0
68,730.0,356.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,457,,,628,516,515,396,513,402,623,467,627,483,600.0,565.0,607.0,591.0
69,730.0,355.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,458,,,628,516,515,396,513,402,623,467,628,483,600.0,564.0,606.0,591.0
70,730.0,356.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,457,,,628,515,515,396,513,402,623,467,627,483,600.0,564.0,607.0,591.0
71,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,516,515,396,513,402,623,467,628,483,600.0,564.0,607.0,591.0
72,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,516,515,396,513,402,623,468,628,483,600.0,565.0,607.0,591.0
73,730.0,356.0,,,734.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,516,515,396,513,402,623,467,628,483,600.0,564.0,606.0,591.0
74,730.0,356.0,,,735.0,343.0,,,714,321,653,342,655,350,,,633,457,,,628,515,515,396,513,402,623,467,628,483,600.0,564.0,607.0,591.0
75,731.0,355.0,,,735.0,343.0,,,714,321,654,341,655,351,,,633,459,,,633,519,515,395,513,402,623,465,628,484,599.0,560.0,605.0,591.0
76,731.0,355.0,,,735.0,343.0,,,714,321,654,341,655,351,,,633,459,,,632,519,515,395,513,402,623,465,628,484,599.0,560.0,605.0,591.0
77,730.0,355.0,,,735.0,343.0,,,714,321,654,341,655,351,,,633,459,,,632,519,515,395,513,402,623,465,628,484,599.0,560.0,605.0,591.0
78,731.0,355.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,457,,,632,515,516,395,513,402,624,466,628,484,599.0,562.0,606.0,591.0
79,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,633,520,515,395,513,403,623,465,627,483,599.0,559.0,605.0,590.0
80,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,633,520,515,395,513,403,623,465,627,483,599.0,559.0,605.0,590.0
81,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,633,520,515,395,513,403,623,465,628,484,599.0,558.0,605.0,590.0
82,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,633,520,515,396,513,403,624,464,628,483,598.0,557.0,605.0,590.0
83,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,632,520,516,395,513,403,624,465,628,484,599.0,559.0,605.0,590.0
84,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,632,520,515,396,513,403,624,465,628,483,599.0,560.0,605.0,590.0
85,731.0,355.0,,,735.0,342.0,,,714,321,654,341,655,351,,,633,459,,,632,520,516,396,513,403,624,465,628,483,599.0,560.0,605.0,591.0
86,730.0,355.0,,,735.0,343.0,,,714,321,654,342,655,351,,,633,459,,,633,520,515,396,513,403,624,465,628,483,599.0,560.0,605.0,590.0
87,731.0,355.0,,,735.0,343.0,,,714,321,655,342,655,351,,,633,459,,,634,520,515,396,513,403,623,467,628,484,597.0,564.0,603.0,594.0
88,731.0,356.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,458,,,634,519,515,396,512,402,623,468,628,484,597.0,567.0,604.0,595.0
89,731.0,356.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,458,,,634,518,515,396,512,403,623,468,628,484,597.0,567.0,604.0,595.0
90,731.0,355.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,458,,,634,517,515,396,512,402,623,468,628,484,597.0,567.0,604.0,596.0
91,731.0,356.0,,,735.0,343.0,,,714,321,654,342,655,351,,,633,458,,,634,518,515,396,512,402,623,468,628,484,597.0,565.0,604.0,595.0
92,731.0,356.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,458,,,634,517,515,396,512,402,623,468,628,484,597.0,566.0,604.0,595.0
93,731.0,355.0,,,735.0,343.0,,,714,321,654,342,655,351,,,633,458,,,634,518,515,396,512,402,623,468,628,484,597.0,566.0,604.0,595.0
94,731.0,355.0,,,735.0,343.0,,,714,321,654,342,655,350,,,633,458,,,634,518,515,396,512,402,623,468,628,484,597.0,567.0,604.0,595.0
95,731.0,355.0,,,735.0,343.0,,,714,321,654,342,655,351,,,633,458,,,634,518,515,396,512,403,623,468,628,484,597.0,566.0,604.0,595.0
96,731.0,355.0,,,735.0,343.0,,,714,321,654,342,656,351,,,633,458,,,633,516,516,396,513,403,623,469,628,484,597.0,569.0,603.0,597.0
97,731.0,356.0,,,735.0,343.0,,,715,321,655,342,656,350,,,632,457,,,634,514,516,396,514,402,624,469,628,484,597.0,568.0,603.0,597.0
98,731.0,356.0,,,735.0,343.0,,,714,321,654,342,656,350,,,632,456,,,632,515,516,396,514,403,624,470,628,484,596.0,568.0,603.0,597.0
99,731.0,356.0,,,734.0,343.0,,,714,321,654,343,656,350,,,632,454,,,630,511,516,396,514,402,624,469,629,483,597.0,569.0,604.0,597.0
100,731.0,356.0,,,734.0,343.0,,,714,321,654,343,656,350,,,632,455,,,629,514,516,396,514,402,624,470,629,484,596.0,568.0,604.0,598.0
101,731.0,356.0,,,735.0,343.0,,,714,321,654,342,656,350,,,632,454,,,628,512,516,397,513,403,624,472,629,483,597.0,572.0,605.0,598.0
102,731.0,355.0,,,735.0,343.0,,,714,321,654,343,655,350,,,632,454,,,628,511,517,397,514,402,624,471,629,484,597.0,571.0,605.0,598.0
103,732.0,354.0,,,735.0,342.0,,,714,320,657,344,655,349,,,633,453,,,629,514,518,399,513,403,625,472,629,482,597.0,574.0,604.0,598.0
104,730.0,354.0,,,734.0,342.0,,,714,320,655,343,657,350,,,632,456,,,625,519,515,398,513,403,624,470,630,479,596.0,570.0,606.0,596.0
105,731.0,352.0,,,735.0,339.0,,,714,318,659,342,656,348,636.0,432.0,632,452,,,630,518,518,394,512,400,623,464,629,482,595.0,559.0,602.0,594.0
106,732.0,348.0,,,735.0,336.0,,,714,315,659,341,657,347,637.0,433.0,631,451,651.0,471.0,634,512,515,393,511,399,621,464,628,484,595.0,561.0,601.0,596.0
107,732.0,344.0,,,735.0,331.0,,,713,312,661,340,656,344,639.0,434.0,630,450,647.0,483.0,628,520,516,391,510,395,619,467,625,483,594.0,561.0,602.0,592.0
108,736.0,340.0,,,737.0,328.0,,,716,308,660,335,657,343,636.0,425.0,626,450,652.0,467.0,627,519,509,380,500,389,624,453,622,488,602.0,539.0,611.0,605.0
109,736.0,336.0,,,735.0,324.0,,,715,305,658,330,660,335,,,628,446,,,625,519,522,381,514,387,621,449,612,482,594.0,518.0,608.0,600.0
110,735.0,334.0,,,737.0,320.0,,,717,298,654,324,656,331,,,629,443,,,620,516,521,379,514,385,620,453,609,484,585.0,531.0,608.0,604.0
111,738.0,327.0,,,739.0,315.0,,,717,296,662,326,663,326,634.0,423.0,627,431,649.0,465.0,622,480,512,371,506,375,619,454,620,480,605.0,542.0,615.0,597.0
112,735.0,325.0,,,740.0,310.0,,,717,287,655,317,655,321,626.0,418.0,629,428,,,621,492,522,371,519,373,613,475,619,477,593.0,580.0,601.0,583.0
113,734.0,314.0,,,737.0,301.0,,,713,281,665,312,658,311,635.0,412.0,627,416,,,617,480,520,366,514,366,613,471,618,474,594.0,574.0,598.0,581.0
114,736.0,308.0,,,739.0,293.0,,,716,273,659,307,654,307,,,625,417,,,619,489,519,359,511,359,612,476,610,473,597.0,593.0,601.0,599.0
115,735.0,300.0,,,739.0,285.0,,,716,266,656,294,653,303,,,624,413,,,620,490,519,360,514,365,602,464,601,482,588.0,571.0,593.0,595.0
116,736.0,292.0,,,740.0,278.0,,,716,257,659,288,653,291,633.0,389.0,627,401,,,626,463,534,354,528,357,601,465,600,470,577.0,560.0,576.0,564.0
117,734.0,281.0,,,736.0,267.0,,,711,249,663,283,655,284,634.0,392.0,626,401,,,620,473,526,351,519,352,601,462,603,468,,,582.0,559.0
118,737.0,273.0,,,739.0,259.0,,,712,240,663,275,654,272,632.0,379.0,624,377,,,618,447,544,353,537,351,591,474,592,475,,,,
119,734.0,263.0,,,735.0,248.0,,,713,230,663,266,654,267,633.0,365.0,623,378,625.0,448.0,618,464,536,354,528,355,600,461,603,470,589.0,605.0,593.0,618.0
120,732.0,251.0,,,734.0,235.0,,,711,218,656,257,652,254,,,620,363,,,616,458,531,352,526,350,595,474,601,473,593.0,605.0,592.0,615.0
121,733.0,240.0,,,734.0,225.0,,,709,208,660,247,649,248,632.0,352.0,622,360,619.0,448.0,613,456,536,347,527,348,592,462,595,469,588.0,600.0,590.0,621.0
122,735.0,228.0,,,734.0,213.0,,,708,198,661,240,649,243,,,620,356,,,617,444,544,346,534,348,591,456,593,472,580.0,597.0,589.0,628.0
123,730.0,217.0,,,730.0,202.0,,,704,187,656,229,651,231,621.0,327.0,619,339,,,613,438,541,337,534,340,588,450,591,469,579.0,589.0,592.0,627.0
124,728.0,208.0,,,727.0,192.0,,,702,178,656,227,643,225,632.0,323.0,619,330,620.0,421.0,616,429,543,337,533,338,591,454,592,465,587.0,592.0,591.0,623.0
125,726.0,194.0,,,724.0,179.0,,,695,166,648,215,646,214,,,621,328,,,616,424,538,335,534,334,588,464,596,469,596.0,595.0,592.0,623.0
126,724.0,185.0,,,722.0,170.0,,,695,158,650,210,642,206,,,618,313,,,616,406,547,332,538,331,590,461,594,468,595.0,592.0,589.0,623.0
127,720.0,175.0,,,718.0,160.0,,,692,149,642,201,645,201,,,620,298,,,619,394,541,326,541,327,586,458,596,469,592.0,589.0,592.0,622.0
128,719.0,168.0,,,716.0,153.0,,,689,142,647,197,638,198,,,616,304,,,621,399,551,327,541,329,591,455,596,472,591.0,580.0,591.0,625.0
129,718.0,162.0,,,715.0,148.0,,,689,134,653,188,643,184,,,618,288,,,617,381,560,326,549,326,601,451,600,463,595.0,581.0,589.0,620.0
130,714.0,153.0,,,710.0,139.0,,,683,127,646,183,635,180,,,615,282,,,618,375,569,326,557,326,600,460,596,465,597.0,595.0,588.0,621.0
131,710.0,149.0,,,707.0,135.0,,,681,124,651,178,637,174,,,613,273,,,614,366,572,326,559,325,601,454,598,461,596.0,591.0,588.0,618.0
132,709.0,143.0,,,705.0,129.0,,,678,119,647,176,631,171,,,609,268,,,615,358,581,323,567,323,599,459,592,464,601.0,599.0,587.0,621.0
133,707.0,136.0,,,702.0,122.0,,,670,112,643,173,630,166,,,610,262,,,619,361,582,325,570,324,601,453,598,459,596.0,588.0,587.0,612.0
134,705.0,132.0,,,699.0,118.0,,,664,107,639,167,629,162,,,609,258,,,616,355,584,324,576,323,598,454,596,461,596.0,590.0,585.0,612.0
135,702.0,128.0,,,696.0,114.0,,,664,107,640,169,624,163,,,608,257,,,617,351,592,325,578,324,598,456,595,461,596.0,594.0,588.0,615.0
136,699.0,124.0,,,693.0,111.0,,,662,105,637,165,621,160,,,607,254,,,616,345,595,322,581,321,598,457,595,462,597.0,595.0,588.0,615.0
137,697.0,120.0,,,691.0,107.0,,,659,101,640,164,618,159,,,604,255,,,617,345,600,324,582,324,600,458,596,462,596.0,595.0,588.0,614.0
138,695.0,118.0,,,689.0,104.0,,,658,98,639,162,615,157,,,602,254,,,616,343,603,326,585,326,601,459,596,463,595.0,595.0,588.0,614.0
139,692.0,114.0,,,686.0,101.0,,,656,95,637,160,614,154,,,601,250,,,617,342,606,330,588,329,601,462,597,465,594.0,598.0,588.0,615.0
140,690.0,113.0,,,684.0,99.0,,,655,94,640,161,612,153,,,600,249,,,617,339,609,328,589,327,602,461,597,464,594.0,597.0,588.0,614.0
141,683.0,113.0,,,679.0,100.0,,,655,94,638,160,612,152,,,600,249,,,618,339,607,326,588,325,601,460,596,463,595.0,596.0,588.0,612.0
142,683.0,107.0,,,678.0,95.0,,,654,94,638,160,610,153,,,598,249,,,618,339,611,327,590,327,601,460,595,464,595.0,596.0,587.0,612.0
143,,,,,668.0,92.0,,,642,94,633,159,606,153,,,598,248,,,617,337,610,324,590,325,602,459,595,464,595.0,595.0,587.0,612.0
144,,,,,,,,,638,96,630,158,602,154,,,597,248,,,617,335,612,328,592,329,602,459,595,464,594.0,596.0,587.0,612.0
145,,,,,,,,,633,93,625,154,603,153,,,596,248,,,618,335,609,326,593,328,601,461,595,468,596.0,603.0,586.0,618.0
146,,,,,,,,,631,88,621,155,599,153,,,596,250,,,618,337,611,328,595,330,601,465,595,472,596.0,604.0,586.0,620.0
147,,,,,,,,,625,87,618,155,596,154,,,595,251,,,619,335,610,326,594,328,601,463,595,470,595.0,603.0,585.0,620.0
148,,,,,652.0,84.0,,,625,87,619,154,596,153,,,596,251,,,618,334,610,326,594,328,601,463,595,471,596.0,602.0,586.0,620.0
149,,,,,653.0,85.0,,,626,86,614,154,597,153,,,597,250,,,621,336,608,326,595,329,601,464,596,472,596.0,602.0,585.0,620.0
150,,,,,,,,,627,88,615,155,596,154,,,597,251,,,622,335,610,328,597,331,602,467,596,475,596.0,603.0,586.0,620.0
151,,,,,,,,,626,87,614,155,596,154,,,597,251,,,622,334,611,331,598,333,602,469,597,476,596.0,604.0,586.0,621.0
152,,,,,,,,,623,85,614,155,595,154,,,597,252,,,622,337,610,326,597,329,602,466,598,473,595.0,603.0,587.0,620.0
153,,,,,,,,,623,87,613,155,596,154,,,598,252,,,623,338,611,326,599,329,602,466,598,473,595.0,603.0,587.0,619.0
154,,,,,,,,,625,87,613,155,596,154,,,599,253,,,624,338,610,325,599,328,602,465,599,472,595.0,603.0,587.0,620.0
155,,,,,653.0,85.0,,,626,87,614,157,596,156,,,600,253,,,624,339,612,324,599,328,604,462,599,471,596.0,596.0,588.0,616.0
156,,,,,655.0,86.0,,,628,88,612,156,599,155,,,602,253,,,624,339,610,324,600,327,604,461,600,469,596.0,596.0,588.0,615.0
157,,,,,656.0,84.0,,,630,87,612,156,600,156,,,602,253,,,625,338,610,325,601,328,604,461,600,470,596.0,596.0,588.0,615.0
158,663.0,95.0,,,656.0,84.0,,,628,87,612,156,603,156,,,604,253,,,626,339,609,325,602,328,602,461,601,469,596.0,596.0,588.0,615.0
159,,,,,659.0,85.0,,,633,87,615,156,605,154,,,606,253,,,627,340,610,326,603,328,603,462,602,468,596.0,598.0,589.0,615.0
160,,,,,664.0,85.0,,,637,88,621,156,607,154,,,607,253,,,627,341,612,326,602,328,604,462,602,468,596.0,598.0,589.0,614.0
161,,,,,666.0,86.0,,,640,89,626,158,608,154,,,608,252,,,627,341,615,329,603,331,604,464,601,469,597.0,598.0,589.0,614.0
162,681.0,110.0,,,676.0,97.0,,,648,92,628,160,611,155,,,608,252,,,627,341,613,330,601,331,604,463,601,468,596.0,597.0,589.0,614.0
163,684.0,110.0,692.0,101.0,676.0,96.0,,,645,91,634,163,613,155,,,608,254,,,628,344,616,333,601,333,602,465,600,470,594.0,599.0,588.0,616.0
164,691.0,112.0,,,686.0,99.0,,,657,92,632,158,616,154,,,610,253,,,627,346,610,330,598,331,602,462,600,467,593.0,598.0,588.0,616.0
165,696.0,114.0,,,690.0,101.0,,,659,93,637,159,618,155,,,611,254,,,626,345,610,329,596,329,603,463,599,467,593.0,599.0,588.0,616.0
166,701.0,117.0,,,695.0,103.0,,,662,98,642,162,621,157,,,612,254,,,625,349,603,329,586,328,603,462,598,467,593.0,599.0,589.0,619.0
167,704.0,120.0,,,699.0,106.0,,,666,100,647,165,622,159,,,612,257,,,624,352,602,330,583,329,602,461,596,466,594.0,599.0,589.0,618.0
168,708.0,123.0,,,702.0,109.0,,,669,101,652,169,624,161,,,613,260,,,628,355,603,333,581,331,602,463,595,467,593.0,599.0,589.0,619.0
169,712.0,128.0,,,707.0,113.0,,,678,105,651,170,633,163,,,614,265,,,630,360,591,330,575,328,599,463,593,467,595.0,599.0,588.0,619.0
170,717.0,134.0,,,713.0,120.0,,,686,111,656,170,637,165,,,612,266,,,625,357,585,327,568,325,595,462,590,464,595.0,602.0,586.0,620.0
171,718.0,139.0,,,715.0,125.0,,,691,117,662,179,639,170,,,613,270,,,625,364,581,328,561,324,595,463,589,464,597.0,602.0,587.0,620.0
172,724.0,149.0,,,722.0,136.0,,,697,125,671,183,645,175,,,616,274,,,626,365,582,332,561,328,598,462,591,465,593.0,597.0,588.0,617.0
